id,city,latitude,longitude,neighbourhood,zipcode
12511163,NYC,40.80376903,-73.96534533,Morningside Heights,10025
11553765,SF,37.7838983,-122.4336279,Western Addition/NOPA,94115
8842682,NYC,40.84988512,-73.93044035,Washington Heights,10033
15994863,NYC,40.73026209,-73.95512584,Greenpoint,11222
10034284,NYC,40.69362917,-73.91329453,Bushwick,11221
13430303,DC,38.87487028,-77.01987835,Southwest Waterfront,20024
16762695,NYC,40.66104154,-73.96159602,Lefferts Garden,11225
13744,Chicago,41.90274228,-87.63283349,River North,60610
639781,NYC,40.7613227,-73.92477063,Astoria,11106
10297660,NYC,40.72007146,-73.9894595,Lower East Side,10002
19907558,NYC,40.71490379,-73.95587581,Williamsburg,11211
10117472,SF,37.78392758,-122.4200112,Tenderloin,94109
21148781,NYC,40.77300984,-73.95663622,Upper East Side,10028
18490918,SF,37.78100842,-122.4408308,Western Addition/NOPA,94115
13955139,Chicago,41.81950759,-87.60506211,Oakland,60653
19768762,DC,38.92020352,-77.07814323,Glover Park,20007
12904731,NYC,40.75764097,-73.96827408,Midtown East,10022
16885596,Chicago,41.88699216,-87.61564526,Loop,60601
19891435,NYC,40.68561328,-73.94946722,Bedford-Stuyvesant,11216
1853946,LA,34.05310285,-118.2626026,Westlake,90017
1802657,NYC,40.80522751,-73.93929261,East Harlem,10035
11103400,LA,33.77066283,-118.194682,null,90813
7763615,SF,37.74733014,-122.4106334,Bernal Heights,94110
10743757,SF,37.76343271,-122.4501234,Cole Valley,94117
15499688,LA,34.0512781,-118.4675041,Brentwood,90049
6244013,NYC,40.82939197,-73.86513684,Soundview,10472
15452236,NYC,40.70727504,-73.95460596,Williamsburg,11211
8346801,DC,38.92644794,-77.03443346,Columbia Heights,20009
20321120,Boston,42.36210806,-71.14497382,Allston-Brighton,2135
4365969,DC,38.90107452,-77.01906011,Judiciary Square,20001
14808279,LA,34.03424837,-118.5187487,Pacific Palisades,90402
18930894,NYC,40.68473837,-73.96320228,Clinton Hill,11238
14569577,NYC,40.76116578,-73.98842448,Hell's Kitchen,10019
21074892,DC,38.90317168,-77.05075823,West End,20037
18855980,LA,34.10542651,-118.2992597,Hollywood,90027
13226220,NYC,40.70078906,-73.91456604,Bushwick,11237
14723414,SF,37.78910892,-122.4257865,Western Addition/NOPA,94109
19204717,Boston,42.31277909,-71.10974082,Jamaica Plain,2130
12423316,NYC,40.68506653,-73.93824492,Bedford-Stuyvesant,11221
13598801,Chicago,42.01081384,-87.68632511,West Ridge,60645
19907583,SF,37.76978381,-122.4448995,Haight-Ashbury,94117
6836485,NYC,40.77836465,-73.98219884,Upper West Side,10023
16206077,NYC,40.82355742,-73.94218162,Harlem,10039
11433502,NYC,40.68469878,-73.93262215,Bedford-Stuyvesant,11233
13558216,NYC,40.79449989,-73.94297733,East Harlem,10029
15008979,NYC,40.71904561,-73.98487101,Lower East Side,10002
19637057,DC,38.91921421,-77.04486678,Kalorama,20009
320876,SF,37.76768979,-122.4462847,Haight-Ashbury,94117
2175827,SF,37.7272275,-122.3718566,Bayview,94124
18916850,NYC,40.68246905,-73.99887065,Carroll Gardens,11231
2326253,NYC,40.69071284,-73.99276823,Brooklyn Heights,11201
14373955,NYC,40.71963351,-73.98154576,Lower East Side,10002
13193683,LA,34.10859378,-118.0089663,null,91006
16367098,LA,34.10201808,-118.2739477,null,90027
14909298,Boston,42.35864735,-71.05438976,Financial District,2109
1268087,NYC,40.71296437,-73.96147539,Williamsburg,11249
1826701,NYC,40.68538359,-73.96246449,Clinton Hill,11238
5193327,NYC,40.7124985,-73.94680882,Williamsburg,11211
499778,LA,34.03410305,-118.4697843,Santa Monica,90404
1535607,LA,34.0672492,-118.3717342,Mid-Wilshire,90048
18609924,DC,38.90492934,-77.0301251,Downtown/Penn Quarter,20005
11584288,NYC,40.67907653,-73.97333331,Prospect Heights,11238
20776139,Chicago,41.84144044,-87.65946896,Bridgeport,60608
754117,NYC,40.67851417,-74.01591253,Red Hook,11231
14966494,LA,33.84687339,-118.3078883,null,90501
15864683,NYC,40.72663432,-73.97852205,Alphabet City,10009
837256,SF,37.75277982,-122.4992264,Outer Sunset,94122
6785367,LA,34.13851681,-118.3895839,null,91604
2517989,Chicago,41.96736181,-87.71938595,Albany Park,60625
1034911,DC,38.908037,-77.0109154,Truxton Circle,20001
19412165,NYC,40.80654337,-73.95019183,Harlem,10027
18960988,DC,38.93050912,-77.03497987,Columbia Heights,20010
17601960,SF,37.72282967,-122.4428812,Mission Terrace,94112
15423725,NYC,40.76329842,-73.98852793,Hell's Kitchen,10019
8934599,NYC,40.66333713,-73.94651012,East Flatbush,11225
13400181,NYC,40.68387186,-73.92619968,Bedford-Stuyvesant,11233
17639278,NYC,40.7452223,-73.97504806,Murray Hill,10016
4667333,DC,38.91509656,-77.02656242,null,20001
603948,NYC,40.78417901,-73.94850969,Upper East Side,10128
19908178,Chicago,41.97765191,-87.6735949,Andersonville,60640
5884952,NYC,40.71680552,-73.99079985,Lower East Side,10002
6371373,LA,34.10285036,-118.2827021,Los Feliz,90027
16382840,NYC,40.71776422,-73.95667555,Williamsburg,11211
18448516,DC,38.93146884,-77.03373159,Columbia Heights,20010
14426987,Chicago,41.78632225,-87.62236914,Washington Park,60637
2153435,NYC,40.70626353,-73.95211594,Williamsburg,11211
6016647,LA,34.10512306,-118.3312663,Hollywood,90028
4785755,Boston,42.32861177,-71.11224366,Jamaica Plain,2130
12156748,LA,34.04487317,-118.3403026,null,90019
3181834,NYC,40.70134597,-73.92401718,Bushwick,11237
9134912,DC,38.88870486,-76.99816391,Capitol Hill,20003
8534267,NYC,40.72052569,-73.9855549,Lower East Side,"""00000"""
20856676,LA,33.98488049,-118.4626097,Venice,90291
12919971,NYC,40.65258288,-73.96013281,Flatbush,11226
13492584,NYC,40.79450223,-73.96810319,Upper West Side,10025
12873986,LA,34.06158029,-118.4700118,Brentwood,90049
2777873,NYC,40.87278842,-73.91991372,Inwood,10034
2123469,SF,37.78196776,-122.4900392,Richmond District,94121
20390786,LA,33.9885819,-118.4710509,Venice,90291
5557381,LA,34.10490836,-118.3466318,Hollywood Hills,90046
3392488,Chicago,41.92931942,-87.64138081,Lincoln Park,60614
19679007,DC,38.90279684,-76.99247063,Near Northeast/H Street Corridor,20002
4383417,Boston,42.34329163,-71.08737663,Fenway/Kenmore,2115
3614773,Chicago,41.90984582,-87.6376965,Old Town,60610
19361051,SF,37.77297669,-122.3939719,Mission Bay,94158
13645107,LA,33.79034563,-118.1369239,null,90815
9669321,NYC,40.73957587,-73.99750077,Chelsea,10011
6784669,LA,34.10319524,-118.3547518,null,"""00000"""
15204878,LA,34.10014819,-118.3252128,null,90028
1869202,NYC,40.70599376,-74.01564944,Financial District,10004
8304576,LA,34.0023989,-118.4614659,Venice,90291
15356889,SF,37.78738647,-122.4093389,Downtown,94102
19144611,NYC,40.63835196,-74.02614306,Bay Ridge,11220
16765113,NYC,40.72819198,-73.98589179,East Village,10003
810082,NYC,40.66223222,-73.98153883,Park Slope,11215
2523629,NYC,40.73769119,-74.0000202,West Village,10011
16313775,NYC,40.75881531,-73.99436906,Hell's Kitchen,10036
19049100,LA,33.98020184,-118.4640216,Marina Del Rey,90292
8117490,LA,34.06891185,-118.1330797,null,91750
11708,SF,37.76783205,-122.4218806,Mission District,94110
9437333,NYC,40.80125875,-73.9648815,Upper West Side,10025
3095304,Chicago,41.93877774,-87.7553532,null,60641
16649754,SF,37.75615222,-122.4460545,Twin Peaks,94131
17882217,NYC,40.75636537,-73.967548,Midtown East,10022
12204042,NYC,40.76487551,-73.98456409,Hell's Kitchen,10019
3184609,NYC,40.80726767,-73.93984563,East Harlem,10035
171239,LA,34.14689801,-118.1137244,Pasadena,91106
17704747,NYC,40.68420732,-73.95985475,Clinton Hill,11238
14884030,DC,38.94704396,-77.07000789,Cleveland Park,20008
9807188,NYC,40.64684812,-74.01097021,Sunset Park,11220
1589770,LA,34.04689515,-118.4335786,Westside,90025
16814616,NYC,40.7288615,-74.00013403,Greenwich Village,10012
1628415,DC,38.92547883,-77.05535152,Woodley Park,20008
20015527,NYC,40.75120235,-73.97382207,Midtown East,10017
6750443,NYC,40.64014691,-73.96111769,Flatbush,11226
15409453,NYC,40.80451456,-73.96450217,Morningside Heights,10025
7367165,LA,34.04111069,-118.3485385,Mid-City,90019
606269,NYC,40.6750461,-73.97794769,Park Slope,11217
9448152,NYC,40.80218677,-73.96493796,Upper West Side,10025
14351787,NYC,40.7234066,-73.99261043,Lower East Side,10002
3095503,NYC,40.76346197,-73.99119412,Hell's Kitchen,10019
21111948,SF,37.72061709,-122.4670644,Oceanview,94132
4037522,NYC,40.82046615,-73.95259617,Hamilton Heights,10031
13090837,SF,37.78384457,-122.4251801,Western Addition/NOPA,94109
15510706,NYC,40.71880093,-73.99458273,Chinatown,10013
4482158,NYC,40.68129479,-73.92762608,Bedford-Stuyvesant,11233
8908898,NYC,40.76122464,-73.91163493,Astoria,11103
2600199,LA,33.99932589,-118.4287593,Culver City,90066
7562547,Chicago,41.89689236,-87.71890262,null,60651
7405161,NYC,40.75430665,-73.83131483,Flushing,11355
4495455,NYC,40.74869562,-74.00568326,Chelsea,10011
12159390,LA,34.08920135,-118.3780008,West Hollywood,90069
17330546,LA,34.10409109,-118.3316498,Hollywood,90028
18344788,DC,38.92177609,-77.02954421,null,20009
8045552,LA,34.09480923,-118.2137635,Mount Washington,90065
20848451,NYC,40.70589885,-74.0156927,Financial District,10004
12230297,NYC,40.72450649,-73.97537446,Alphabet City,10009
12335328,SF,37.80436752,-122.4058908,Telegraph Hill,94111
3614008,LA,34.07977246,-118.3152454,Mid-Wilshire,90004
6169800,DC,38.915607,-77.02605841,U Street Corridor,20001
12430597,SF,37.75752662,-122.4276938,Mission District,94110
8813695,LA,34.08834254,-118.3735773,null,90069
18375566,NYC,40.69379653,-73.94697544,Bedford-Stuyvesant,11206
837470,NYC,40.74854976,-73.99330149,Chelsea,10001
14041642,NYC,40.70657683,-73.93800667,Williamsburg,11206
20654850,NYC,40.70847492,-73.94585474,Williamsburg,11206
11774449,NYC,40.65993975,-73.96150061,Lefferts Garden,11225
9847111,Chicago,41.94110732,-87.64323487,Lakeview,60657
3829261,NYC,40.7513637,-73.8569504,Corona,11368
62095,SF,37.80510265,-122.4384781,Marina,94123
18688272,NYC,40.71116323,-73.96077618,Williamsburg,11211
14616377,LA,34.0701216,-118.3574316,Mid-Wilshire,90036
21027310,Chicago,41.9690953,-87.65481598,Uptown,60640
17906320,LA,34.01238611,-118.4815954,Santa Monica,90405
259887,LA,34.08730828,-118.3573171,West Hollywood,90046
15900076,NYC,40.76373605,-73.92267996,Astoria,11106
9636006,NYC,40.71897159,-73.98551615,Lower East Side,10002
15532523,LA,34.0926743,-118.334218,Hollywood,90038
15003721,NYC,40.75590241,-73.96807932,Midtown East,10022
452068,DC,38.93738652,-77.03679262,Mount Pleasant,20010
19011988,NYC,40.77738746,-73.9529251,Upper East Side,10028
4311740,Chicago,41.93578551,-87.66696008,Lakeview,60657
10089727,LA,34.06914606,-118.6715447,null,90265
805961,SF,37.77633956,-122.4241849,Hayes Valley,94102
9182162,LA,34.10727373,-118.2983982,Hollywood,90027
9452700,NYC,40.72729186,-73.94587241,Greenpoint,11222
15207802,LA,34.06526717,-118.3566365,Mid-Wilshire,90036
14919883,LA,34.10677663,-118.2703005,Silver Lake,90039
21163530,NYC,40.69611877,-73.94993384,Bedford-Stuyvesant,11206
15150460,NYC,40.71969036,-73.95871341,Williamsburg,11249
2331166,NYC,40.66873917,-73.88547816,East New York,11207
15048516,NYC,40.70622711,-74.00905856,Financial District,10005
17207010,LA,33.98764456,-117.9080253,null,91748
19147582,NYC,40.76424525,-73.99162127,Hell's Kitchen,10019
16855685,NYC,40.66639897,-73.98526642,Park Slope,11215
5890033,NYC,40.71193847,-73.95742419,Williamsburg,11211
16453837,DC,38.92495499,-77.03668152,Adams Morgan,20009
2182733,NYC,40.77878057,-73.97492619,Upper West Side,10023
1905427,SF,37.78444105,-122.4865948,Richmond District,94121
3708548,NYC,40.81559599,-73.94156937,Harlem,10030
12413038,LA,34.09654379,-118.3713097,Laurel Canyon,90069
11640278,LA,34.17477206,-118.2812415,Glendale,91201
474261,NYC,40.75657344,-73.99419911,Hell's Kitchen,10018
8523209,DC,38.86716086,-76.98327783,Fairlawn,20020
875606,NYC,40.79656728,-73.96239887,Upper West Side,10025
8942453,NYC,40.82004378,-73.95063403,Hamilton Heights,10031
16687158,NYC,40.70673557,-73.94421822,Williamsburg,11206
9533271,NYC,40.77571914,-73.93106799,Astoria,11102
15599810,Chicago,41.95544025,-87.70940199,null,60618
9652170,NYC,40.8138369,-73.95089133,Harlem,10027
10710046,LA,34.14997238,-118.3649573,null,91602
13574987,NYC,40.7214496,-73.98816942,Lower East Side,10002
7053502,Chicago,41.88612612,-87.70891305,null,60624
6592125,LA,34.08996106,-118.3257684,Hollywood,90038
9080622,LA,34.06543022,-118.3792795,null,90211
13584889,NYC,40.78898207,-73.95478215,East Harlem,10029
10010345,Chicago,41.89710247,-87.62915088,Near North Side,60610
4631412,NYC,40.73515749,-73.95532227,Greenpoint,11222
15566664,NYC,40.64976881,-74.00707911,Sunset Park,11232
12192712,LA,34.0534622,-118.4216784,Westside,90025
8831071,NYC,40.72074941,-73.98733398,Lower East Side,10002
14350918,Boston,42.3308347,-71.11277327,Mission Hill,2115
4616984,LA,34.08129669,-118.2665684,Echo Park,90026
259946,NYC,40.76062201,-73.99435079,Hell's Kitchen,10036
250801,NYC,40.69363181,-73.90800024,Bushwick,11237
5682486,LA,34.06456288,-118.2537362,Echo Park,90026
9050149,NYC,40.68700017,-73.9949672,Cobble Hill,11201
16331944,NYC,40.70631728,-73.91806436,Bushwick,11237
860776,LA,34.00021133,-118.477699,Santa Monica,90405
19905170,LA,33.99173555,-118.4618808,Venice,90291
12491698,NYC,40.74674191,-73.92194238,Sunnyside,11104
15073714,NYC,40.72879333,-73.87303158,Middle Village,11374
1253233,SF,37.76142994,-122.4018816,Potrero Hill,94107
7651177,LA,34.14638507,-118.1386889,Pasadena,91101
10022230,LA,34.10116925,-118.3363087,null,90028
2105283,LA,33.99272535,-118.4646303,Venice,90291
4040304,DC,38.93912935,-77.01880914,Petworth,20011
10822516,SF,37.73026802,-122.4264432,Excelsior,94112
14900561,DC,38.91383141,-77.01660173,Truxton Circle,20001
12135037,LA,34.08554241,-118.3493002,West Hollywood,90038
20698023,NYC,40.7329176,-73.95701856,Greenpoint,11222
17297014,NYC,40.74560849,-73.919274,Sunnyside,11104
3457697,NYC,40.78217092,-73.97429688,Upper West Side,10024
15903271,LA,34.06563954,-118.3986442,null,90212
18075624,DC,38.92437504,-77.03450238,Columbia Heights,20009
13661826,LA,34.02104489,-118.4110194,Palms,90034
1588156,NYC,40.80297795,-73.94332691,East Harlem,10035
16405674,LA,34.02667341,-118.2735097,South LA,90007
19876272,NYC,40.84334913,-73.94058847,Washington Heights,10032
18228741,LA,33.92270265,-118.2784708,Willowbrook,90061
7499848,SF,37.75223246,-122.4405977,Noe Valley,94114
8206306,LA,34.10217812,-118.3314816,Hollywood,90028
6226209,LA,34.07914914,-118.3594128,Mid-Wilshire,90036
6114908,LA,34.15159058,-118.3988813,null,91604
18433781,Chicago,41.94673351,-87.65176555,Lakeview,60613
16620017,LA,34.00262518,-118.4710505,Santa Monica,90405
7089750,NYC,40.71628374,-73.95737014,Williamsburg,11249
13181991,NYC,40.66419629,-73.99371101,Greenwood Heights,11215
15338005,LA,33.98572501,-118.442749,null,90292
5970073,SF,37.77592903,-122.4892921,Richmond District,94121
14641253,NYC,40.75222246,-73.97275605,Midtown East,10017
18314058,LA,33.87773346,-118.4063359,Manhattan Beach,90266
1239017,NYC,40.76985052,-73.95815055,Upper East Side,10021
7785655,NYC,40.74530294,-74.00704015,Chelsea,10011
14301555,NYC,40.70349223,-73.9441777,Williamsburg,11206
18311966,LA,34.13990942,-118.1589543,Pasadena,91105
18195827,DC,38.88803578,-76.9923269,Capitol Hill,20003
20798442,NYC,40.6840019,-73.95001541,Bedford-Stuyvesant,11216
12225271,LA,34.16406059,-118.4502093,null,91403
10104291,NYC,40.65876496,-73.95918258,Lefferts Garden,11225
1798308,NYC,40.75248317,-73.82763798,Flushing,11355
2988723,NYC,40.88296532,-73.91273439,Spuyten Duyvil,10463
20947493,NYC,40.72629377,-73.98341284,East Village,10009
16707614,LA,34.10536361,-118.2903056,Los Feliz,90027
14596236,NYC,40.72611999,-73.95112953,Greenpoint,11222
783307,LA,34.09299726,-118.3478856,West Hollywood,90046
985377,Chicago,41.95642152,-87.72371206,Irving Park,60618
6092977,NYC,40.76034985,-73.98812253,Hell's Kitchen,10036
13864196,NYC,40.72015312,-73.99669053,Little Italy,10013
1516154,Boston,42.34654985,-71.09290998,Fenway/Kenmore,2215
11542455,SF,37.79378706,-122.4246407,Pacific Heights,94109
16813200,NYC,40.73327397,-73.98503214,Gramercy Park,10003
8239111,LA,34.08957114,-118.6041853,Topanga,90290
9494726,NYC,40.87039382,-73.9161073,Inwood,10034
19839026,LA,34.0165659,-118.4939315,Santa Monica,90401
7326785,LA,34.00184381,-118.4736307,Santa Monica,90405
14108366,NYC,40.67536693,-73.91821644,Crown Heights,11233
7603299,NYC,40.83075286,-73.93058477,Highbridge,10452
13328949,LA,34.11909697,-118.3137221,Hollywood Hills,90068
16371215,NYC,40.66749816,-73.9769438,Park Slope,11215
13689516,LA,33.98151179,-118.4676082,Venice,90291
15917321,NYC,40.75610052,-73.99615289,Hell's Kitchen,10018
10790877,NYC,40.82319112,-73.95102733,Hamilton Heights,10031
5660850,NYC,40.58873196,-73.7957271,The Rockaways,11692
2447661,Chicago,41.84663229,-87.68306467,null,60608
4792219,DC,38.91794919,-77.06997581,Glover Park,20007
13377578,LA,34.06401015,-118.1265007,Monterey Park,91754
13545396,LA,33.83985344,-118.3820347,null,"""00000"""
11987299,NYC,40.87678509,-73.83135687,Co-op City,10475
16285798,NYC,40.77992305,-73.98285069,Upper West Side,10023
4296362,Boston,42.35507903,-71.13695879,Allston-Brighton,2134
16778711,LA,33.97400889,-118.4604187,null,90292
18394674,SF,37.79546816,-122.4246912,Pacific Heights,94109
12623061,NYC,40.68134006,-73.93150758,Bedford-Stuyvesant,11233
17386464,LA,33.99319074,-118.4766022,null,90291
14314293,NYC,40.59005493,-73.7944916,The Rockaways,11692
15951922,Chicago,41.86671431,-87.61384328,null,60605
16001745,NYC,40.71661656,-73.83596287,Forest Hills,11375
15341486,LA,33.77079979,-118.1676733,Long Beach,90802
7875369,DC,38.90510901,-77.05910456,Georgetown,20007
6378745,NYC,40.6851972,-73.95503158,Bedford-Stuyvesant,11238
6492569,DC,38.91771537,-77.03192889,U Street Corridor,20009
13894813,LA,34.14672734,-117.9132808,Azusa,91702
16146202,LA,34.08438812,-118.343721,West Hollywood,90038
14944572,NYC,40.63749707,-74.07654014,Tompkinsville,10301
6003054,NYC,40.82823066,-73.94691479,Hamilton Heights,10031
6553185,DC,38.90183462,-77.0493138,Foggy Bottom,20037
19057523,NYC,40.88868012,-73.89887241,Kingsbridge,10471
13247068,NYC,40.72991348,-74.00870969,West Village,10014
2916652,SF,37.77593283,-122.4141963,SoMa,94103
20802683,LA,34.05830747,-118.4302158,Westwood,90024
5729118,NYC,40.69117475,-73.97421218,Fort Greene,11205
9316143,NYC,40.71800671,-73.9614657,Williamsburg,11249
3843997,DC,38.88109841,-76.98415579,Barney Circle,20003
140660,DC,38.90384832,-77.02679032,Downtown/Penn Quarter,20005
66119,SF,37.75008706,-122.420044,Mission District,94110
17718512,LA,34.01044044,-118.4800346,null,90405
2192641,LA,34.0477747,-118.2521736,Downtown,90014
8381572,NYC,40.6859369,-73.90652782,Bushwick,11207
6970465,NYC,40.73358777,-74.00432362,West Village,10014
18239100,LA,34.06116244,-117.903602,West Covina,91791
4805121,LA,34.12480502,-118.3724595,Hollywood Hills,90046
15079866,NYC,40.68798174,-73.97182295,Fort Greene,11205
18287857,NYC,40.6730227,-73.98755725,Gowanus,11215
1530591,LA,33.91325178,-118.1436772,null,90242
2230982,NYC,40.76107683,-73.95058144,Roosevelt Island,10044
15979778,NYC,40.76424218,-73.99074589,Hell's Kitchen,10036
14867398,LA,34.01751559,-118.4919924,Santa Monica,90401
4966041,NYC,40.73800036,-73.97326506,Kips Bay,10010
13157014,DC,38.87751173,-77.00480648,Navy Yard,20003
6912189,DC,38.92745488,-77.03064145,Columbia Heights,20010
13637287,NYC,40.70585863,-73.94134838,Williamsburg,11206
2626457,LA,34.16969437,-118.4200995,Sherman Oaks,91401
3066947,NYC,40.65830258,-73.95653684,Lefferts Garden,11225
3834285,NYC,40.71865042,-73.9590551,Williamsburg,11249
7529232,DC,38.91867411,-77.0139814,Bloomingdale,20001
15162586,NYC,40.66689119,-73.95882175,Crown Heights,11225
13699008,SF,37.76384638,-122.4286241,The Castro,94114
11697511,LA,34.08677032,-118.2762024,null,90026
11689750,NYC,40.63872762,-73.90193207,Canarsie,11236
1277771,SF,37.77075405,-122.4273452,Duboce Triangle,94102
20819221,NYC,40.71536958,-73.95629244,Williamsburg,11211
18067296,NYC,40.73368419,-73.99600314,Greenwich Village,10011
20563658,Boston,42.36021587,-71.06743814,Beacon Hill,2114
11342313,LA,34.09313935,-118.3714937,West Hollywood,90046
10108385,NYC,40.75591657,-73.95515092,Roosevelt Island,10019
12274606,NYC,40.64677389,-73.96945798,Flatbush,11218
12742563,NYC,40.74523512,-73.91178335,Sunnyside,11377
8554457,LA,34.06143495,-118.2483439,Downtown,90012
4334136,NYC,40.67850991,-73.95566089,Crown Heights,11216
333189,NYC,40.72981233,-74.0034778,West Village,10014
15478933,NYC,40.81598093,-73.95385636,Harlem,10027
32023,Chicago,41.92981421,-87.69851428,Logan Square,60647
11187722,LA,34.10149272,-118.3371338,Hollywood,90028
5661276,NYC,40.71455419,-73.7613039,Jamaica,11423
1117836,LA,34.01122454,-118.4222217,Mar Vista,90066
16662089,NYC,40.72541598,-73.97986239,Alphabet City,10009
8548067,NYC,40.73922564,-73.98588787,Gramercy Park,10010
18507951,Chicago,41.87373263,-87.64750646,Little Italy/UIC,60607
242661,LA,34.0454689,-118.2583808,Downtown,90014
18056182,NYC,40.68650867,-73.91977312,Bedford-Stuyvesant,11221
2002467,LA,33.78248947,-118.1425411,null,90815
18985328,NYC,40.68849473,-73.99559947,Cobble Hill,11201
14855907,LA,34.07477854,-118.3841204,West Hollywood,90048
13189052,NYC,40.77197781,-73.90952427,Ditmars / Steinway,11105
6293247,NYC,40.70805744,-73.94270078,Williamsburg,11206
18374250,LA,34.12773,-118.0591261,null,91007
7054695,NYC,40.64382294,-73.97773518,Kensington,11218
15868654,LA,34.21363253,-118.6228198,West Hills,91304
13299778,NYC,40.69192323,-73.94350621,Bedford-Stuyvesant,11221
8829341,NYC,40.73071747,-74.00029266,Greenwich Village,10012
13844032,NYC,40.69502673,-73.94986174,Bedford-Stuyvesant,11206
18707082,Boston,42.31227026,-71.10086091,Jamaica Plain,2130
4963638,NYC,40.80543041,-73.9463348,Harlem,10027
16416135,NYC,40.72135194,-73.98000286,Alphabet City,10009
14216418,NYC,40.82831103,-73.94568063,Hamilton Heights,10031
15495164,NYC,40.731015,-73.98935528,East Village,10003
17938028,LA,34.17602085,-118.099905,Altadena,91001
18002933,SF,37.75146858,-122.4066755,Mission District,94110
8290724,NYC,40.77882482,-73.91163301,Ditmars / Steinway,11105
9509691,NYC,40.79540718,-73.94464965,East Harlem,10029
6031657,NYC,40.77644881,-73.90566204,Ditmars / Steinway,11105
4791542,LA,34.03735856,-118.4536287,null,90025
9407687,Boston,42.30905451,-71.11775155,Jamaica Plain,2130
16389531,SF,37.78670582,-122.4243568,Western Addition/NOPA,94109
17438902,NYC,40.75265534,-73.90335808,Woodside,11377
17326533,NYC,40.71063106,-73.94425755,Williamsburg,11206
18239416,LA,34.00635304,-118.4187879,Mar Vista,90066
4661464,LA,34.07309029,-118.5557525,Pacific Palisades,90272
15999396,LA,34.09509037,-118.4416048,Bel Air/Beverly Crest,90077
20695909,NYC,40.85159259,-73.94035807,Washington Heights,10033
909052,SF,37.75123663,-122.4104629,Mission District,94110
4129110,NYC,40.76308125,-73.98999694,Hell's Kitchen,10036
5395436,NYC,40.72903696,-73.99968607,Greenwich Village,10012
9475400,Boston,42.34163006,-71.07388633,South End,2118
17733383,SF,37.78893357,-122.4050199,Union Square,94108
15130955,NYC,40.72834519,-73.98735157,East Village,10003
11969257,SF,37.76787022,-122.4317222,Duboce Triangle,94114
13099436,NYC,40.58835237,-73.79565339,The Rockaways,11692
18946874,LA,33.98371277,-118.4699492,Venice,90291
6336914,NYC,40.72367351,-73.99564898,Nolita,10012
17435012,LA,34.02037202,-118.490247,Santa Monica,90401
2460367,Chicago,41.90189222,-87.62722641,Gold Coast,60610
3003386,NYC,40.7522359,-73.8150505,Flushing,11355
11959165,LA,34.0967441,-118.347869,null,90046
17508710,LA,34.06829598,-118.2443431,null,90012
19570882,NYC,40.70962629,-73.95117867,Williamsburg,11211
13266176,Boston,42.36664961,-71.03786795,East Boston,2128
7835778,DC,38.90548834,-77.05793713,Georgetown,20007
19227138,NYC,40.8654243,-73.89785715,Fordham,10468
14014541,LA,33.8603051,-118.3992812,Hermosa Beach,90254
7529940,Chicago,41.90350127,-87.62737801,Gold Coast,60610
5697110,LA,33.98776307,-118.4365726,Del Rey,90066
18923308,LA,34.03439093,-118.4673818,Santa Monica,90404
14164190,NYC,40.72577875,-73.98236397,Alphabet City,10009
18321712,NYC,40.7220207,-73.99451097,Nolita,10012
1365597,NYC,40.55169537,-74.14635528,Great Kills,10308
7750437,NYC,40.8138716,-73.88796549,Hunts Point,10474
1932019,NYC,40.77132954,-73.92118982,Astoria,11102
10635609,LA,34.09869402,-118.2163612,Mount Washington,90065
3757461,NYC,40.72427605,-73.98748295,East Village,10003
5796374,LA,33.99365827,-118.4802833,Venice,90291
212619,Boston,42.35924866,-71.06555837,Beacon Hill,2114
103161,LA,34.15041646,-118.3602951,Toluca Lake,91602
14608228,NYC,40.71999178,-73.98978623,Lower East Side,10002
13928652,LA,34.08769569,-118.2113355,Mount Washington,90031
13494166,LA,33.96868563,-118.3267429,South LA,90305
11162475,NYC,40.6722593,-73.92477124,Crown Heights,11233
13466561,SF,37.71742087,-122.4517662,Ingleside,94112
15408863,SF,37.738097,-122.4717616,Inner Sunset,94127
320877,SF,37.73796998,-122.4284109,Glen Park,94131
19680116,LA,34.03802024,-118.47408,Santa Monica,"""00000"""
15817576,Boston,42.29512654,-71.11929739,Jamaica Plain,2131
6662521,LA,34.06531173,-118.3968957,Beverly Hills,90212
19403704,LA,34.07590332,-118.2549039,Echo Park,90026
19597812,NYC,40.72798276,-74.0039147,Hudson Square,10014
7623005,NYC,40.67190717,-73.93996737,Crown Heights,11213
20352865,NYC,40.71323176,-73.95676373,Williamsburg,11211
19176790,LA,34.06804193,-118.4509972,null,90024
16369704,Chicago,41.90064407,-87.67056039,Ukrainian Village,60622
17806559,Chicago,41.94723161,-87.67186376,Lakeview,60613
18613150,LA,34.06832351,-118.3557649,Mid-Wilshire,90036
12775799,LA,33.97925316,-118.4651285,Marina Del Rey,90291
11594975,NYC,40.63748225,-74.13495886,Elm Park,10302
9447099,LA,34.15256947,-118.4299787,Sherman Oaks,91423
12760823,NYC,40.75828602,-73.91298308,Astoria,11103
11326009,LA,34.09788082,-118.4021075,Bel Air/Beverly Crest,90210
18112402,LA,33.9974846,-118.4795218,Venice,90291
16174963,NYC,40.67809653,-73.90821861,Bedford-Stuyvesant,11233
9093261,SF,37.79798604,-122.4290059,Cow Hollow,94123
16190668,LA,34.09519623,-118.3200941,Hollywood,90028
